User-ID,ISBN,Book-Rating,Book-Title,totalRatingCount,Location,Age
133747,014130636X,4,Summer of My German Soldier,5,usa,28.0
276463,014130636X,10,Summer of My German Soldier,5,usa,26.0
55187,014130636X,9,Summer of My German Soldier,5,usa,48.0
121594,014130636X,8,Summer of My German Soldier,5,usa,63.0
48037,014130636X,7,Summer of My German Soldier,5,usa,16.0
83754,1579540368,8,"Banish Your Belly, Butt and Thighs (Forever!)",2,usa,65.0
123608,1579540368,6,"Banish Your Belly, Butt and Thighs (Forever!)",2,usa,17.0
197659,067987707X,8,The Berenstain Bears Count Their Blessings (First Time Books),2,usa,49.0
250342,067987707X,8,The Berenstain Bears Count Their Blessings (First Time Books),2,usa,29.0
185233,059055526X,7,True Crime Stories,2,usa,31.0
157799,059055526X,5,True Crime Stories,2,netherlands,42.0
185233,059050312X,5,The School Nurse from the Black Lagoon,2,usa,31.0
160819,059050312X,10,The School Nurse from the Black Lagoon,2,usa,43.0
143175,1570427135,8,Pop Goes the Weasel,2,usa,28.0
101796,1570427135,9,Pop Goes the Weasel,2,usa,59.0
185233,030711869X,5,We're Taking an Airplane Trip (Golden Look-Look Book),2,usa,31.0
163307,030711869X,5,We're Taking an Airplane Trip (Golden Look-Look Book),2,usa,24.0
185233,1566196264,5,"10,000 dreams interpreted: A dictionary of dreams",4,usa,31.0
185233,030710169X,5,My First Book of Sounds (First Little Golden Books),2,usa,31.0
172742,030710169X,7,My First Book of Sounds (First Little Golden Books),2,usa,44.0
185233,038087718X,5,Fire Sword,2,usa,31.0
248718,038087718X,7,Fire Sword,2,usa,43.0
185233,059044932X,5,Bunny Runs Away (School Friends Series),2,usa,31.0
241802,059044932X,5,Bunny Runs Away (School Friends Series),2,usa,17.0
185233,1570429200,8,Roses Are Red,2,usa,31.0
211344,055325698X,6,The Proteus Operation,3,usa,32.0
197659,055325698X,8,The Proteus Operation,3,usa,49.0
278137,055325698X,8,The Proteus Operation,3,usa,27.0
167800,067101594X,6,Zebra's Crossing,2,usa,57.0
209516,067101594X,9,Zebra's Crossing,2,unitedkingdom,57.0
229741,034543014X,10,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),5,usa,29.0
14456,034543014X,7,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),5,canada,27.0
23571,034543014X,10,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),5,usa,41.0
245410,034543014X,10,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),5,usa,28.0
276165,034543014X,10,The Princess Bride: S. Morgenstern's Classic Tale of True Love and High Adventure (The 'Good Parts' Version),5,usa,20.0
52584,1558535527,8,Alex: The Life Of A Child,2,usa,45.0
174534,1558535527,10,Alex: The Life Of A Child,2,usa,47.0
229741,081183199X,7,The Morning Star,2,usa,29.0
241980,076455168X,9,Weight Training for Dummies,4,usa,35.0
139913,076455168X,10,Weight Training for Dummies,4,usa,54.0
13280,076455168X,7,Weight Training for Dummies,4,usa,65.0
90471,076455168X,9,Weight Training for Dummies,4,usa,31.0
241980,1579541186,7,"Runner's World Complete Book of Women's Running: The Best Advice to Get Started, Stay Motivated, Lose Weight, Run Injury-Free, Be Safe, and Train for Any Distance (Runner's World Complete Books (Hardcover))",2,usa,35.0
78834,1579541186,10,"Runner's World Complete Book of Women's Running: The Best Advice to Get Started, Stay Motivated, Lose Weight, Run Injury-Free, Be Safe, and Train for Any Distance (Runner's World Complete Books (Hardcover))",2,usa,28.0
12272,014062063X,10,Dracula (Penguin Popular Classics),6,romania,18.0
105028,014062063X,8,Dracula (Penguin Popular Classics),6,malaysia,22.0
204864,014062063X,10,Dracula (Penguin Popular Classics),6,usa,47.0
242409,014062063X,6,Dracula (Penguin Popular Classics),6,france,23.0
203910,014062063X,10,Dracula (Penguin Popular Classics),6,philippines,16.0
61639,014062063X,5,Dracula (Penguin Popular Classics),6,germany,34.0
83637,1582432252,9,Appetites: Why Women Want,2,usa,57.0
222035,1582432252,5,Appetites: Why Women Want,2,usa,56.0
132582,1853261335,7,English Fairy Tales (Wordsworth Collection Children's Library),2,italy,20.0
273718,1853261335,10,English Fairy Tales (Wordsworth Collection Children's Library),2,unitedkingdom,32.0
142823,1853260088,10,Moby Dick (Wordsworth Classics),3,australia,29.0
39467,1853260088,8,Moby Dick (Wordsworth Classics),3,spain,35.0
74559,1853260088,9,Moby Dick (Wordsworth Classics),3,italy,26.0
4802,1853260967,8,Confessions of an English Opium Eater,2,unitedkingdom,28.0
273718,1853260967,7,Confessions of an English Opium Eater,2,unitedkingdom,32.0
207246,1853260061,9,Portrait of the Artist As a Young Man (Wordsworth Classics),2,usa,28.0
123883,1853260061,5,Portrait of the Artist As a Young Man (Wordsworth Classics),2,usa,18.0
257495,1559703989,8,Acid Plaid : New Scottish Writing,2,canada,23.0
104443,1559703989,8,Acid Plaid : New Scottish Writing,2,usa,18.0
35445,1853260312,5,"20,000 Leagues Under the Sea (Wordsworth Collection)",3,usa,31.0
63714,1853260312,10,"20,000 Leagues Under the Sea (Wordsworth Collection)",3,unitedkingdom,29.0
183101,1853260312,7,"20,000 Leagues Under the Sea (Wordsworth Collection)",3,usa,15.0
274061,1931514925,10,Chobits Vol.1,7,usa,26.0
9227,1931514925,7,Chobits Vol.1,7,usa,24.0
152099,1931514925,10,Chobits Vol.1,7,usa,14.0
243077,1931514925,5,Chobits Vol.1,7,usa,34.0
156111,1931514925,10,Chobits Vol.1,7,usa,15.0
252846,1931514925,9,Chobits Vol.1,7,canada,16.0
224904,1931514925,7,Chobits Vol.1,7,usa,27.0
274061,1892213001,10,Magic Knight Rayearth 1,3,usa,26.0
10354,1892213001,8,Magic Knight Rayearth 1,3,usa,15.0
156111,1892213001,10,Magic Knight Rayearth 1,3,usa,15.0
274061,1892213664,10,"Clover (Clover, 1)",3,usa,26.0
67547,1892213664,7,"Clover (Clover, 1)",3,usa,42.0
112083,1892213664,7,"Clover (Clover, 1)",3,usa,25.0
263877,067176991X,9,Mystery Walk,2,canada,44.0
34300,067176991X,3,Mystery Walk,2,canada,35.0
274061,1892213958,10,Clover #3,2,usa,26.0
44297,1892213958,10,Clover #3,2,newzealand,22.0
274061,1892213966,10,"Clover (Clover, 4)",2,usa,26.0
44297,1892213966,10,"Clover (Clover, 4)",2,newzealand,22.0
52199,082175291X,9,The Lion and the Lark,2,usa,47.0
212965,082175291X,5,The Lion and the Lark,2,usa,43.0
274061,039914062X,10,Freedom's Landing,4,usa,26.0
167800,039914062X,10,Freedom's Landing,4,usa,57.0
227520,039914062X,8,Freedom's Landing,4,usa,33.0
53575,039914062X,5,Freedom's Landing,4,usa,30.0
76223,1560768800,7,"Starless Night (Forgotten Realms:  Legacy of the Drow, Book 2)",2,portugal,25.0
113983,1560768800,9,"Starless Night (Forgotten Realms:  Legacy of the Drow, Book 2)",2,usa,39.0
274061,1568821042,10,Singers of Strange Songs: A Celebration of Brian Lumley (Call of Cthulhu Fiction),2,usa,26.0
65258,1568821042,7,Singers of Strange Songs: A Celebration of Brian Lumley (Call of Cthulhu Fiction),2,usa,42.0
113983,1560761199,8,"Canticle (Forgotten Realms Novel : the Cleric Quintet, Book 1)",2,usa,39.0
175485,1560761199,8,"Canticle (Forgotten Realms Novel : the Cleric Quintet, Book 1)",2,germany,21.0
274061,1880448483,10,Exchange of Gifts,2,usa,26.0
100906,1880448483,7,Exchange of Gifts,2,usa,34.0
101851,1564580636,8,The Ultimate Sex Book: A Therapist's Guide to Sexual Fulfillment,3,usa,29.0
138198,1564580636,7,The Ultimate Sex Book: A Therapist's Guide to Sexual Fulfillment,3,canada,37.0
104098,1564580636,9,The Ultimate Sex Book: A Therapist's Guide to Sexual Fulfillment,3,canada,26.0
211344,089375417X,8,Journey to the Center of the Earth,2,usa,32.0
233656,089375417X,10,Journey to the Center of the Earth,2,usa,32.0
274061,1551664224,10,Love Song For A Raven,2,usa,26.0
214436,1551664224,8,Love Song For A Raven,2,usa,35.0
274061,1551663147,10,Fever,2,usa,26.0
46351,2226070109,9,Un aller simple: Roman,4,france,27.0
180845,2226070109,10,Un aller simple: Roman,4,france,36.0
194519,2226070109,8,Un aller simple: Roman,4,france,28.0
229329,2226070109,9,Un aller simple: Roman,4,switzerland,56.0
52203,2070360423,8,LA Peste (Folio Series: No. 42),4,france,32.0
18309,2070360423,10,LA Peste (Folio Series: No. 42),4,france,34.0
110572,2070360423,1,LA Peste (Folio Series: No. 42),4,france,18.0
1211,2070360423,7,LA Peste (Folio Series: No. 42),4,france,22.0
137397,2070362361,9,"La Cantatrice Chauve: Anti-Piece / La Lecon: Drame Comique (Collection Folio, 236)",2,france,32.0
131441,2070362361,10,"La Cantatrice Chauve: Anti-Piece / La Lecon: Drame Comique (Collection Folio, 236)",2,france,18.0
46351,2253001295,10,Electre,2,france,27.0
1211,2253001295,6,Electre,2,france,22.0
46351,2253004898,10,Guerre De Troie N'Aura Pas Lieu,4,france,27.0
206865,2253004898,8,Guerre De Troie N'Aura Pas Lieu,4,france,22.0
1211,2253004898,8,Guerre De Troie N'Aura Pas Lieu,4,france,22.0
17054,2253004898,8,Guerre De Troie N'Aura Pas Lieu,4,france,26.0
46351,2070361039,7,Zazie Dans Le Metro (Folio),4,france,27.0
8890,2070361039,8,Zazie Dans Le Metro (Folio),4,france,47.0
74215,2070361039,10,Zazie Dans Le Metro (Folio),4,france,26.0
22981,2070361039,10,Zazie Dans Le Metro (Folio),4,france,23.0
46351,2710300257,9,Antigone (French Language Edition),5,france,27.0
14232,2710300257,6,Antigone (French Language Edition),5,france,23.0
183287,2710300257,9,Antigone (French Language Edition),5,france,28.0
137397,2710300257,9,Antigone (French Language Edition),5,france,32.0
131441,2710300257,7,Antigone (French Language Edition),5,france,18.0
25436,2264016124,10,Dalva,4,france,30.0
183287,2264016124,10,Dalva,4,france,28.0
165558,2264016124,7,Dalva,4,france,18.0
175752,2264016124,8,Dalva,4,france,61.0
46351,2877302202,8,La Tombe des lucioles,8,france,27.0
164944,2877302202,9,La Tombe des lucioles,8,france,23.0
25436,2877302202,10,La Tombe des lucioles,8,france,30.0
259155,2877302202,8,La Tombe des lucioles,8,france,25.0
90232,2877302202,8,La Tombe des lucioles,8,france,23.0
90277,2877302202,9,La Tombe des lucioles,8,france,23.0
167438,2877302202,9,La Tombe des lucioles,8,france,19.0
155047,2877302202,8,La Tombe des lucioles,8,france,41.0
32721,2253002828,7,"Ars?짢ne Lupin, gentleman-cambrioleur",2,france,36.0
26443,2253002828,6,"Ars?짢ne Lupin, gentleman-cambrioleur",2,france,27.0
46351,2253029491,8,Un sac de billes,7,france,27.0
72992,2253029491,7,Un sac de billes,7,france,44.0
260897,2253029491,6,Un sac de billes,7,usa,25.0
264828,2253029491,7,Un sac de billes,7,france,25.0
56039,2253029491,7,Un sac de billes,7,france,34.0
119859,2253029491,8,Un sac de billes,7,france,53.0
125213,2253029491,8,Un sac de billes,7,france,23.0
211610,2253059536,9,Les Piliers de la terre,4,france,50.0
33145,2253059536,9,Les Piliers de la terre,4,france,30.0
250988,2253059536,8,Les Piliers de la terre,4,france,33.0
155585,2253059536,10,Les Piliers de la terre,4,france,51.0
46351,2253011010,10,"Les Rois maudits, tome 1 : Le Roi de fer",3,france,27.0
72992,2253011010,8,"Les Rois maudits, tome 1 : Le Roi de fer",3,france,44.0
125203,2253011010,10,"Les Rois maudits, tome 1 : Le Roi de fer",3,canada,18.0
46351,2070393569,9,Le Livre De Ma Mere,2,france,27.0
76158,2070393569,6,Le Livre De Ma Mere,2,france,22.0
157082,2020220903,1,Le Divin Enfant,2,france,25.0
136585,2020220903,7,Le Divin Enfant,2,france,35.0
187598,2070360830,7,Les Raisins de la col?짢re,3,france,16.0
74215,2070360830,7,Les Raisins de la col?짢re,3,france,26.0
144718,2070360830,8,Les Raisins de la col?짢re,3,switzerland,26.0
250988,2070376117,9,Harold et Maude,2,france,33.0
198408,2070376117,9,Harold et Maude,2,france,31.0
46351,2070404021,10,Belle Du Seigneur,4,france,27.0
90232,2070404021,8,Belle Du Seigneur,4,france,23.0
181763,2070404021,8,Belle Du Seigneur,4,france,29.0
46351,2205054252,9,"Le Combat ordinaire, tome 1",6,france,27.0
183287,2205054252,9,"Le Combat ordinaire, tome 1",6,france,28.0
74215,2205054252,10,"Le Combat ordinaire, tome 1",6,france,26.0
53628,2205054252,8,"Le Combat ordinaire, tome 1",6,france,22.0
239630,2205054252,9,"Le Combat ordinaire, tome 1",6,france,24.0
157082,2205054252,10,"Le Combat ordinaire, tome 1",6,france,25.0
46351,2253004065,10,"Les Rois maudits, tome 5 : La Louve de France",2,france,27.0
72992,2253004065,8,"Les Rois maudits, tome 5 : La Louve de France",2,france,44.0
46351,2253004685,9,"Vent d'est, vent d'ouest",3,france,27.0
69808,2253004685,8,"Vent d'est, vent d'ouest",3,france,34.0
136477,2253004685,9,"Vent d'est, vent d'ouest",3,france,19.0
46351,2253005258,7,Lettres De Mon Moulin,2,france,27.0
124617,2253005258,10,Lettres De Mon Moulin,2,france,29.0
46351,2253017191,7,Hamlet - Othello - Macbeth,3,france,27.0
156972,2253017191,9,Hamlet - Othello - Macbeth,3,france,26.0
131441,2253017191,9,Hamlet - Othello - Macbeth,3,france,18.0
46351,2266125354,10,L'Attrape-Coeurs,3,france,27.0
226184,2266125354,4,L'Attrape-Coeurs,3,france,20.0
87707,2846260338,6,American gods,2,france,23.0
161480,2846260338,8,American gods,2,france,26.0
46351,2846260346,8,Z?짤ro tu?짤s,2,france,27.0
157082,2846260346,10,Z?짤ro tu?짤s,2,france,25.0
14232,2020591944,8,Twist tropique,3,france,23.0
175367,2020591944,8,Twist tropique,3,france,33.0
222912,2020591944,8,Twist tropique,3,france,41.0
88390,2070378411,4,L'Enchanteur,2,france,27.0
187598,2070378411,8,L'Enchanteur,2,france,16.0
183287,2290303488,8,"Le Cycle d'Ender, tome 4 : Les Enfants de l'esprit",3,france,28.0
223386,2290303488,8,"Le Cycle d'Ender, tome 4 : Les Enfants de l'esprit",3,france,27.0
157082,2290303488,10,"Le Cycle d'Ender, tome 4 : Les Enfants de l'esprit",3,france,25.0
183287,2290308285,9,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,france,28.0
194519,2290308285,8,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,france,28.0
53628,2290308285,8,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,france,22.0
223386,2290308285,9,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,france,27.0
157082,2290308285,9,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,france,25.0
195102,2290308285,9,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,unknown,26.0
215622,2290308285,10,"Le Cycle d'Ender, tome 1 : La Strat?짤gie Ender",7,france,27.0
52203,2290312924,10,"Le Cycle d'Ender, tome 2 : La Voix des morts",4,france,32.0
183287,2290312924,10,"Le Cycle d'Ender, tome 2 : La Voix des morts",4,france,28.0
223386,2290312924,10,"Le Cycle d'Ender, tome 2 : La Voix des morts",4,france,27.0
157082,2290312924,10,"Le Cycle d'Ender, tome 2 : La Voix des morts",4,france,25.0
14232,2290315524,9,"Le Cycle d'Ender, tome 3 : X?짤nocide",4,france,23.0
183287,2290315524,8,"Le Cycle d'Ender, tome 3 : X?짤nocide",4,france,28.0
194519,2290315524,7,"Le Cycle d'Ender, tome 3 : X?짤nocide",4,france,28.0
157082,2290315524,7,"Le Cycle d'Ender, tome 3 : X?짤nocide",4,france,25.0
172888,2869305583,8,Un tout petit monde,3,france,57.0
276929,2869305583,6,Un tout petit monde,3,switzerland,35.0
8890,2869305583,7,Un tout petit monde,3,france,47.0
32721,2895400644,10,J'?짤tais si timide que j'ai mordu la ma?짰tresse,4,france,36.0
194519,2895400644,10,J'?짤tais si timide que j'ai mordu la ma?짰tresse,4,france,28.0
209389,2895400644,9,J'?짤tais si timide que j'ai mordu la ma?짰tresse,4,madagascar,34.0
128696,2895400644,10,J'?짤tais si timide que j'ai mordu la ma?짰tresse,4,unitedkingdom,34.0
140879,2253063339,8,Les Fourmis,14,germany,36.0
206865,2253063339,10,Les Fourmis,14,france,22.0
643,2253063339,10,Les Fourmis,14,france,23.0
168129,2253063339,10,Les Fourmis,14,france,22.0
239630,2253063339,8,Les Fourmis,14,france,24.0
276939,2253063339,9,Les Fourmis,14,france,23.0
187805,2253063339,8,Les Fourmis,14,france,31.0
18494,2253063339,8,Les Fourmis,14,belgium,34.0
34908,2253063339,8,Les Fourmis,14,france,16.0
47329,2253063339,5,Les Fourmis,14,switzerland,37.0
90277,2253063339,7,Les Fourmis,14,france,23.0
124536,2253063339,9,Les Fourmis,14,switzerland,28.0
196148,2253063339,10,Les Fourmis,14,canada,26.0
264828,2253063339,7,Les Fourmis,14,france,25.0
90232,2253137243,10,Le Jour des fourmis,6,france,23.0
53628,2253137243,9,Le Jour des fourmis,6,france,22.0
168129,2253137243,10,Le Jour des fourmis,6,france,22.0
276939,2253137243,9,Le Jour des fourmis,6,france,23.0
90277,2253137243,8,Le Jour des fourmis,6,france,23.0
163363,2253137243,3,Le Jour des fourmis,6,france,22.0
8890,2290318329,7,L'Homme aux cercles bleus,2,france,47.0
229329,2290318329,8,L'Homme aux cercles bleus,2,switzerland,56.0
192101,2878580753,10,Un peu plus loin sur la droite (Chemins nocturnes),3,france,29.0
25436,2878580753,8,Un peu plus loin sur la droite (Chemins nocturnes),3,france,30.0
276939,2878580753,10,Un peu plus loin sur la droite (Chemins nocturnes),3,france,23.0
226184,2253044903,8,Le Parfum : Histoire d'un meurtrier,13,france,20.0
82171,2253044903,9,Le Parfum : Histoire d'un meurtrier,13,belgium,26.0
222912,2253044903,8,Le Parfum : Histoire d'un meurtrier,13,france,41.0
259155,2253044903,10,Le Parfum : Histoire d'un meurtrier,13,france,25.0
25466,2253044903,6,Le Parfum : Histoire d'un meurtrier,13,france,33.0
8890,2253044903,10,Le Parfum : Histoire d'un meurtrier,13,france,47.0
90232,2253044903,9,Le Parfum : Histoire d'un meurtrier,13,france,23.0
32721,2253044903,9,Le Parfum : Histoire d'un meurtrier,13,france,36.0
74172,2253044903,8,Le Parfum : Histoire d'un meurtrier,13,france,20.0
125203,2253044903,7,Le Parfum : Histoire d'un meurtrier,13,canada,18.0
131441,2253044903,9,Le Parfum : Histoire d'un meurtrier,13,france,18.0
74505,2253044903,6,Le Parfum : Histoire d'un meurtrier,13,france,26.0
224360,2253044903,8,Le Parfum : Histoire d'un meurtrier,13,france,26.0
187598,2253152846,9,Metaphysique Des Tubes,9,france,16.0
211610,2253152846,8,Metaphysique Des Tubes,9,france,50.0
90232,2253152846,9,Metaphysique Des Tubes,9,france,23.0
53628,2253152846,8,Metaphysique Des Tubes,9,france,22.0
239594,2253152846,9,Metaphysique Des Tubes,9,belgium,28.0
154441,2253152846,9,Metaphysique Des Tubes,9,canada,40.0
196261,2253152846,9,Metaphysique Des Tubes,9,france,24.0
84111,2253152846,5,Metaphysique Des Tubes,9,usa,36.0
110572,2253152846,9,Metaphysique Des Tubes,9,france,18.0
52203,2253007102,8,Les Fleurs Du Mal,3,france,32.0
131441,2253007102,10,Les Fleurs Du Mal,3,france,18.0
625,2253007102,10,Les Fleurs Du Mal,3,france,41.0
206865,2070756319,7,Le Dictateur et le hamac,3,france,22.0
32721,2070756319,8,Le Dictateur et le hamac,3,france,36.0
76798,2070756319,9,Le Dictateur et le hamac,3,france,17.0
52203,2253033138,8,Le Nom de la rose,5,france,32.0
183287,2253033138,9,Le Nom de la rose,5,france,28.0
222912,2253033138,9,Le Nom de la rose,5,france,41.0
18309,2253033138,10,Le Nom de la rose,5,france,34.0
182642,2253033138,8,Le Nom de la rose,5,france,24.0
183287,2290312959,8,Des fleurs pour algernon,3,france,28.0
5208,2290312959,9,Des fleurs pour algernon,3,france,20.0
142649,2290312959,7,Des fleurs pour algernon,3,france,27.0
33943,2253002887,8,Le portrait de Dorian Gray,5,france,25.0
131441,2253002887,7,Le portrait de Dorian Gray,5,france,18.0
25955,2253002887,6,Le portrait de Dorian Gray,5,belgium,28.0
13867,2290303607,3,"L'assassin royal, tome 1 : L'apprenti assassin",5,france,24.0
33145,2290303607,8,"L'assassin royal, tome 1 : L'apprenti assassin",5,france,30.0
